2480	1255	0	I/O
2481	1255	0	I/O
2482	1255	0	I/O
2483	1255	0	I/O
2484	1255	0	I/O
2485	1255	0	I/O
2486	1255	0	I/O
2487	1255	0	I/O
2488	1255	0	I/O
2489	1255	0	I/O
2490	1255	0	I/O
2491	1255	0	I/O
2492	1255	0	I/O
2493	1255	0	I/O
2494	1255	0	I/O
2495	1255	0	I/O
2496	1255	0	I/O
2497	1255	0	I/O
2498	1255	0	I/O
2499	1255	0	I/O
2500	1255	0	I/O
2501	1255	0	I/O
2502	1255	0	I/O
2503	1255	0	I/O
2504	1255	0	source text of a rule with pretty-print option
2505	1255	0	select statement of a view with pretty-print option
2506	1255	0	select statement of a view with pretty-print option
2507	1255	0	index description (full create statement or single expression) with pretty-print option
2508	1255	0	constraint description with pretty-print option
2509	1255	0	deparse an encoded expression with pretty-print option
2510	1255	0	get the prepared statements for this session
2511	1255	0	get the open cursors for this session
2599	1255	0	get the available time zone abbreviations
2856	1255	0	get the available time zone names
1066	1255	0	non-persistent series generator
1067	1255	0	non-persistent series generator
1068	1255	0	non-persistent series generator
1069	1255	0	non-persistent series generator
938	1255	0	non-persistent series generator
939	1255	0	non-persistent series generator
2515	1255	0	boolean-and aggregate transition function
2516	1255	0	boolean-or aggregate transition function
2517	1255	0	boolean-and aggregate
2518	1255	0	boolean-or aggregate
2519	1255	0	boolean-and aggregate
2236	1255	0	bitwise-and smallint aggregate
2237	1255	0	bitwise-or smallint aggregate
2238	1255	0	bitwise-and integer aggregate
2239	1255	0	bitwise-or integer aggregate
2240	1255	0	bitwise-and bigint aggregate
2241	1255	0	bitwise-or bigint aggregate
2242	1255	0	bitwise-and bit aggregate
2243	1255	0	bitwise-or bit aggregate
2556	1255	0	returns database oids in a tablespace
2557	1255	0	convert int4 to boolean
2558	1255	0	convert boolean to int4
2559	1255	0	current value from last used sequence
2560	1255	0	postmaster start time
2034	1255	0	configuration load time
2562	1255	0	is below
2563	1255	0	overlaps or is below
2564	1255	0	overlaps or is above
2565	1255	0	is above
2566	1255	0	is below
2567	1255	0	overlaps or is below
2568	1255	0	overlaps or is above
2569	1255	0	is above
2587	1255	0	overlaps or is below
2588	1255	0	overlaps or is above
2578	1255	0	GiST support
2579	1255	0	GiST support
2580	1255	0	GiST support
2581	1255	0	GiST support
2582	1255	0	GiST support
2583	1255	0	GiST support
2584	1255	0	GiST support
2585	1255	0	GiST support
2586	1255	0	GiST support
2591	1255	0	GiST support
2592	1255	0	GiST support
2731	1255	0	gin(internal)
2732	1255	0	gin(internal)
2733	1255	0	gin(internal)
2734	1255	0	gin(internal)
2735	1255	0	gin(internal)
2736	1255	0	gin(internal)
2737	1255	0	gin(internal)
2738	1255	0	gin(internal)
2739	1255	0	gin(internal)
2740	1255	0	gin(internal)
2741	1255	0	gin(internal)
2788	1255	0	gin(internal)
2743	1255	0	GIN array support
2774	1255	0	GIN array support
2744	1255	0	GIN array support
2747	1255	0	overlaps
2748	1255	0	contains
2749	1255	0	is contained by
2880	1255	0	obtain exclusive advisory lock
2881	1255	0	obtain shared advisory lock
2882	1255	0	obtain exclusive advisory lock if available
2883	1255	0	obtain shared advisory lock if available
2884	1255	0	release exclusive advisory lock
2885	1255	0	release shared advisory lock
2886	1255	0	obtain exclusive advisory lock
2887	1255	0	obtain shared advisory lock
2888	1255	0	obtain exclusive advisory lock if available
2889	1255	0	obtain shared advisory lock if available
2890	1255	0	release exclusive advisory lock
2891	1255	0	release shared advisory lock
2892	1255	0	release all advisory locks
2893	1255	0	I/O
2894	1255	0	I/O
2895	1255	0	generate an XML comment
2896	1255	0	perform a non-validating parse of a character string to produce an XML value
2897	1255	0	validate an XML value
2898	1255	0	I/O
2899	1255	0	I/O
2900	1255	0	aggregate transition function
2901	1255	0	concatenate XML values
2922	1255	0	serialize an XML value to a character string
2923	1255	0	map table contents to XML
2924	1255	0	map query result to XML
2925	1255	0	map rows from cursor to XML
2926	1255	0	map table structure to XML Schema
2927	1255	0	map query result structure to XML Schema
2928	1255	0	map cursor structure to XML Schema
2929	1255	0	map table contents and structure to XML and XML Schema
2930	1255	0	map query result and structure to XML and XML Schema
2933	1255	0	map schema contents to XML
2934	1255	0	map schema structure to XML Schema
2935	1255	0	map schema contents and structure to XML and XML Schema
2936	1255	0	map database contents to XML
2937	1255	0	map database structure to XML Schema
2938	1255	0	map database contents and structure to XML and XML Schema
2931	1255	0	evaluate XPath expression, with namespaces support
2932	1255	0	evaluate XPath expression
2952	1255	0	I/O
2953	1255	0	I/O
2954	1255	0	less-than
2955	1255	0	less-than-or-equal
2956	1255	0	equal
2957	1255	0	greater-than-or-equal
2958	1255	0	greater-than
2959	1255	0	not-equal
2960	1255	0	btree less-equal-greater
2961	1255	0	I/O
2962	1255	0	I/O
2963	1255	0	hash
3504	1255	0	I/O
3505	1255	0	I/O
3506	1255	0	I/O
3507	1255	0	I/O
3508	1255	0	equal
3509	1255	0	not equal
3510	1255	0	less-than
3511	1255	0	greater-than
3512	1255	0	less-than-or-equal
3513	1255	0	greater-than-or-equal
3514	1255	0	btree-less-equal-greater
3515	1255	0	hash
3524	1255	0	smaller of two
3525	1255	0	larger of two
3526	1255	0	maximum of anyenum
3527	1255	0	minimum of anyenum
3528	1255	0	returns the first value of the input enum type
3529	1255	0	returns the last value of the input enum type
3530	1255	0	returns the range between the two given enum values, as an ordered array
3531	1255	0	returns the range of the given enum type as an ordered array
3610	1255	0	I/O
3639	1255	0	I/O
3611	1255	0	I/O
3638	1255	0	I/O
3612	1255	0	I/O
3641	1255	0	I/O
3613	1255	0	I/O
3640	1255	0	I/O
3646	1255	0	I/O
3647	1255	0	I/O
3616	1255	0	less-than
3617	1255	0	less-than-or-equal
3618	1255	0	equal
3619	1255	0	not equal
3620	1255	0	greater-than-or-equal
3621	1255	0	greater-than
3622	1255	0	btree less-equal-greater
3711	1255	0	number of lexemes
3623	1255	0	strip position information
3624	1255	0	set weight of lexeme's entries
3625	1255	0	concatenate
3634	1255	0	match tsvector to tsquery
3635	1255	0	match tsquery to tsvector
3760	1255	0	text search match
3761	1255	0	match text to tsquery
3648	1255	0	GiST tsvector support
3649	1255	0	GiST tsvector support
3650	1255	0	GiST tsvector support
3651	1255	0	GiST tsvector support
3652	1255	0	GiST tsvector support
3653	1255	0	GiST tsvector support
3654	1255	0	GiST tsvector support
3656	1255	0	GIN tsvector support
3657	1255	0	GIN tsvector support
3658	1255	0	GIN tsvector support
3724	1255	0	GIN tsvector support
2700	1255	0	GIN tsvector support
3662	1255	0	less-than
3663	1255	0	less-than-or-equal
3664	1255	0	equal
3665	1255	0	not equal
3666	1255	0	greater-than-or-equal
3667	1255	0	greater-than
3668	1255	0	btree less-equal-greater
3669	1255	0	AND-concatenate
3670	1255	0	OR-concatenate
3671	1255	0	NOT-tsquery
3691	1255	0	contains
3692	1255	0	contained
3672	1255	0	number of nodes
3673	1255	0	show real useful query for GiST index
3684	1255	0	rewrite tsquery
3685	1255	0	rewrite tsquery
3695	1255	0	GiST tsquery support
3696	1255	0	GiST tsquery support
3697	1255	0	GiST tsquery support
3698	1255	0	GiST tsquery support
3699	1255	0	GiST tsquery support
3700	1255	0	GiST tsquery support
3701	1255	0	GiST tsquery support
3686	1255	0	restriction selectivity of tsvector @@ tsquery
3687	1255	0	join selectivity of tsvector @@ tsquery
3688	1255	0	tsvector typanalyze
3689	1255	0	statistics of tsvector column
3690	1255	0	statistics of tsvector column
3703	1255	0	relevance
3704	1255	0	relevance
3705	1255	0	relevance
3706	1255	0	relevance
3707	1255	0	relevance
3708	1255	0	relevance
3709	1255	0	relevance
3710	1255	0	relevance
3713	1255	0	get parser's token types
3714	1255	0	get parser's token types
3715	1255	0	parse text to tokens
3716	1255	0	parse text to tokens
3717	1255	0	
3718	1255	0	
3719	1255	0	
3720	1255	0	
3721	1255	0	
3723	1255	0	normalize one word by dictionary
3725	1255	0	
3726	1255	0	
3728	1255	0	
3729	1255	0	
3731	1255	0	
3732	1255	0	
3740	1255	0	
3741	1255	0	
3743	1255	0	generate headline
3744	1255	0	generate headline
3754	1255	0	generate headline
3755	1255	0	generate headline
3745	1255	0	transform to tsvector
3746	1255	0	make tsquery
3747	1255	0	transform to tsquery
3749	1255	0	transform to tsvector
3750	1255	0	make tsquery
3751	1255	0	transform to tsquery
3752	1255	0	trigger for automatic update of tsvector column
3753	1255	0	trigger for automatic update of tsvector column
3759	1255	0	get current tsearch configuration
3736	1255	0	I/O
3737	1255	0	I/O
3738	1255	0	I/O
3739	1255	0	I/O
3771	1255	0	I/O
3772	1255	0	I/O
3773	1255	0	I/O
3774	1255	0	I/O
2939	1255	0	I/O
2940	1255	0	I/O
2941	1255	0	I/O
2942	1255	0	I/O
2943	1255	0	get current transaction ID
2944	1255	0	get current snapshot
2945	1255	0	get xmin of snapshot
2946	1255	0	get xmax of snapshot
2947	1255	0	get set of in-progress txids in snapshot
2948	1255	0	is txid visible in snapshot?
2981	1255	0	record equal
2982	1255	0	record not equal
2983	1255	0	record less than
2984	1255	0	record greater than
2985	1255	0	record less than or equal
2986	1255	0	record greater than or equal
2987	1255	0	btree less-equal-greater
3100	1255	0	row number within partition
3101	1255	0	integer rank with gaps
3102	1255	0	integer rank without gaps
3103	1255	0	fractional rank within partition
3104	1255	0	fractional row number within partition
3105	1255	0	split rows into N groups
3106	1255	0	fetch the preceding row value
3107	1255	0	fetch the Nth preceding row value
3108	1255	0	fetch the Nth preceding row value with default
3109	1255	0	fetch the following row value
3110	1255	0	fetch the Nth following row value
3111	1255	0	fetch the Nth following row value with default
3112	1255	0	fetch the first row value
3113	1255	0	fetch the last row value
3114	1255	0	fetch the Nth row value
16	1247	0	boolean, 'true'/'false'
17	1247	0	variable-length string, binary values escaped
18	1247	0	single character
19	1247	0	63-character type for storing system identifiers
20	1247	0	~18 digit integer, 8-byte storage
21	1247	0	-32 thousand to 32 thousand, 2-byte storage
22	1247	0	array of int2, used in system tables
23	1247	0	-2 billion to 2 billion integer, 4-byte storage
24	1247	0	registered procedure
25	1247	0	variable-length string, no limit specified
26	1247	0	object identifier(oid), maximum 4 billion
27	1247	0	(block, offset), physical location of tuple
28	1247	0	transaction id
29	1247	0	command identifier type, sequence in transaction id
30	1247	0	array of oids, used in system tables
142	1247	0	XML content
210	1247	0	storage manager
600	1247	0	geometric point '(x, y)'
601	1247	0	geometric line segment '(pt1,pt2)'
602	1247	0	geometric path '(pt1,...)'
603	1247	0	geometric box '(lower left,upper right)'
604	1247	0	geometric polygon '(pt1,...)'
628	1247	0	geometric line (not implemented)'
629	1247	0	
700	1247	0	single-precision floating point number, 4-byte storage
701	1247	0	double-precision floating point number, 8-byte storage
702	1247	0	absolute, limited-range date and time (Unix system time)
703	1247	0	relative, limited-range time interval (Unix delta time)
704	1247	0	(abstime,abstime), time interval
705	1247	0	
718	1247	0	geometric circle '(center,radius)'
790	1247	0	monetary amounts, $d,ddd.cc
829	1247	0	XX:XX:XX:XX:XX:XX, MAC address
869	1247	0	IP address/netmask, host address, netmask optional
650	1247	0	network IP address/netmask, network address
1033	1247	0	access control list
1042	1247	0	char(length), blank-padded string, fixed storage length
1043	1247	0	varchar(length), non-blank-padded string, variable storage length
1082	1247	0	ANSI SQL date
1083	1247	0	hh:mm:ss, ANSI SQL time
1114	1247	0	date and time
1184	1247	0	date and time with time zone
1186	1247	0	@ <number> <units>, time interval
1266	1247	0	hh:mm:ss, ANSI SQL time
1560	1247	0	fixed-length bit string
1562	1247	0	variable-length bit string
1700	1247	0	numeric(precision, decimal), arbitrary precision number
1790	1247	0	reference to cursor (portal name)
2202	1247	0	registered procedure (with args)
2203	1247	0	registered operator
2204	1247	0	registered operator (with args)
2205	1247	0	registered class
2206	1247	0	registered type
2950	1247	0	UUID datatype
3614	1247	0	text representation for text search
3642	1247	0	GiST index internal text representation for text search
3615	1247	0	query representation for text search
3734	1247	0	registered text search configuration
3769	1247	0	registered text search dictionary
2970	1247	0	txid snapshot
1247	1259	0	
1249	1259	0	
1255	1259	0	
1259	1259	0	
403	2601	0	b-tree index access method
405	2601	0	hash index access method
783	2601	0	GiST index access method
2742	2601	0	GIN index access method
12	2612	0	built-in functions
13	2612	0	dynamically-loaded C functions
14	2612	0	SQL-language functions
11	2615	0	system catalog schema
99	2615	0	reserved schema for TOAST tables
2200	2615	0	standard public schema
3748	3602	0	simple configuration
3765	3600	0	simple dictionary: just lower case and check for stopword
3722	3601	0	default word parser
3727	3764	0	simple dictionary: just lower case and check for stopword
3730	3764	0	synonym dictionary: replace word by its synonym
3733	3764	0	ispell dictionary
3742	3764	0	thesaurus dictionary: phrase by phrase substitution
11073	1255	0	internal conversion function for SQL_ASCII to MULE_INTERNAL
11074	2607	0	conversion for SQL_ASCII to MULE_INTERNAL
11075	1255	0	internal conversion function for MULE_INTERNAL to SQL_ASCII
11076	2607	0	conversion for MULE_INTERNAL to SQL_ASCII
11077	1255	0	internal conversion function for KOI8R to MULE_INTERNAL
11078	2607	0	conversion for KOI8R to MULE_INTERNAL
11079	1255	0	internal conversion function for MULE_INTERNAL to KOI8R
11080	2607	0	conversion for MULE_INTERNAL to KOI8R
11081	1255	0	internal conversion function for ISO-8859-5 to MULE_INTERNAL
11082	2607	0	conversion for ISO-8859-5 to MULE_INTERNAL
11083	1255	0	internal conversion function for MULE_INTERNAL to ISO-8859-5
11084	2607	0	conversion for MULE_INTERNAL to ISO-8859-5
11085	1255	0	internal conversion function for WIN1251 to MULE_INTERNAL
11086	2607	0	conversion for WIN1251 to MULE_INTERNAL
11087	1255	0	internal conversion function for MULE_INTERNAL to WIN1251
11088	2607	0	conversion for MULE_INTERNAL to WIN1251
11089	1255	0	internal conversion function for WIN866 to MULE_INTERNAL
11090	2607	0	conversion for WIN866 to MULE_INTERNAL
11091	1255	0	internal conversion function for MULE_INTERNAL to WIN866
11092	2607	0	conversion for MULE_INTERNAL to WIN866
11093	1255	0	internal conversion function for KOI8R to WIN1251
11094	2607	0	conversion for KOI8R to WIN1251
11095	1255	0	internal conversion function for WIN1251 to KOI8R
11096	2607	0	conversion for WIN1251 to KOI8R
11097	1255	0	internal conversion function for KOI8R to WIN866
11098	2607	0	conversion for KOI8R to WIN866
11099	1255	0	internal conversion function for WIN866 to KOI8R
11100	2607	0	conversion for WIN866 to KOI8R
11101	1255	0	internal conversion function for WIN866 to WIN1251
11102	2607	0	conversion for WIN866 to WIN1251
11103	1255	0	internal conversion function for WIN1251 to WIN866
11104	2607	0	conversion for WIN1251 to WIN866
11105	1255	0	internal conversion function for ISO-8859-5 to KOI8R
11106	2607	0	conversion for ISO-8859-5 to KOI8R
11107	1255	0	internal conversion function for KOI8R to ISO-8859-5
11108	2607	0	conversion for KOI8R to ISO-8859-5
11109	1255	0	internal conversion function for ISO-8859-5 to WIN1251
11110	2607	0	conversion for ISO-8859-5 to WIN1251
11111	1255	0	internal conversion function for WIN1251 to ISO-8859-5
11112	2607	0	conversion for WIN1251 to ISO-8859-5
11113	1255	0	internal conversion function for ISO-8859-5 to WIN866
11114	2607	0	conversion for ISO-8859-5 to WIN866
11115	1255	0	internal conversion function for WIN866 to ISO-8859-5
11116	2607	0	conversion for WIN866 to ISO-8859-5
11117	1255	0	internal conversion function for EUC_CN to MULE_INTERNAL
11118	2607	0	conversion for EUC_CN to MULE_INTERNAL
11119	1255	0	internal conversion function for MULE_INTERNAL to EUC_CN
11120	2607	0	conversion for MULE_INTERNAL to EUC_CN
11121	1255	0	internal conversion function for EUC_JP to SJIS
11122	2607	0	conversion for EUC_JP to SJIS
11123	1255	0	internal conversion function for SJIS to EUC_JP
11124	2607	0	conversion for SJIS to EUC_JP
11125	1255	0	internal conversion function for EUC_JP to MULE_INTERNAL
11126	2607	0	conversion for EUC_JP to MULE_INTERNAL
11127	1255	0	internal conversion function for SJIS to MULE_INTERNAL
11128	2607	0	conversion for SJIS to MULE_INTERNAL
11129	1255	0	internal conversion function for MULE_INTERNAL to EUC_JP
11130	2607	0	conversion for MULE_INTERNAL to EUC_JP
11131	1255	0	internal conversion function for MULE_INTERNAL to SJIS
11132	2607	0	conversion for MULE_INTERNAL to SJIS
11133	1255	0	internal conversion function for EUC_KR to MULE_INTERNAL
11134	2607	0	conversion for EUC_KR to MULE_INTERNAL
11135	1255	0	internal conversion function for MULE_INTERNAL to EUC_KR
11136	2607	0	conversion for MULE_INTERNAL to EUC_KR
11137	1255	0	internal conversion function for EUC_TW to BIG5
11138	2607	0	conversion for EUC_TW to BIG5
11139	1255	0	internal conversion function for BIG5 to EUC_TW
11140	2607	0	conversion for BIG5 to EUC_TW
11141	1255	0	internal conversion function for EUC_TW to MULE_INTERNAL
11142	2607	0	conversion for EUC_TW to MULE_INTERNAL
11143	1255	0	internal conversion function for BIG5 to MULE_INTERNAL
11144	2607	0	conversion for BIG5 to MULE_INTERNAL
11145	1255	0	internal conversion function for MULE_INTERNAL to EUC_TW
11146	2607	0	conversion for MULE_INTERNAL to EUC_TW
11147	1255	0	internal conversion function for MULE_INTERNAL to BIG5
11148	2607	0	conversion for MULE_INTERNAL to BIG5
11149	1255	0	internal conversion function for LATIN2 to MULE_INTERNAL
11150	2607	0	conversion for LATIN2 to MULE_INTERNAL
11151	1255	0	internal conversion function for MULE_INTERNAL to LATIN2
11152	2607	0	conversion for MULE_INTERNAL to LATIN2
11153	1255	0	internal conversion function for WIN1250 to MULE_INTERNAL
11154	2607	0	conversion for WIN1250 to MULE_INTERNAL
11155	1255	0	internal conversion function for MULE_INTERNAL to WIN1250
11156	2607	0	conversion for MULE_INTERNAL to WIN1250
11157	1255	0	internal conversion function for LATIN2 to WIN1250
11158	2607	0	conversion for LATIN2 to WIN1250
11159	1255	0	internal conversion function for WIN1250 to LATIN2
11160	2607	0	conversion for WIN1250 to LATIN2
11161	1255	0	internal conversion function for LATIN1 to MULE_INTERNAL
11162	2607	0	conversion for LATIN1 to MULE_INTERNAL
11163	1255	0	internal conversion function for MULE_INTERNAL to LATIN1
11164	2607	0	conversion for MULE_INTERNAL to LATIN1
11165	1255	0	internal conversion function for LATIN3 to MULE_INTERNAL
11166	2607	0	conversion for LATIN3 to MULE_INTERNAL
11167	1255	0	internal conversion function for MULE_INTERNAL to LATIN3
11168	2607	0	conversion for MULE_INTERNAL to LATIN3
11169	1255	0	internal conversion function for LATIN4 to MULE_INTERNAL
11170	2607	0	conversion for LATIN4 to MULE_INTERNAL
11171	1255	0	internal conversion function for MULE_INTERNAL to LATIN4
11172	2607	0	conversion for MULE_INTERNAL to LATIN4
11173	1255	0	internal conversion function for SQL_ASCII to UTF8
11174	2607	0	conversion for SQL_ASCII to UTF8
11175	1255	0	internal conversion function for UTF8 to SQL_ASCII
11176	2607	0	conversion for UTF8 to SQL_ASCII
11177	1255	0	internal conversion function for BIG5 to UTF8
11178	2607	0	conversion for BIG5 to UTF8
11179	1255	0	internal conversion function for UTF8 to BIG5
11180	2607	0	conversion for UTF8 to BIG5
11181	1255	0	internal conversion function for UTF8 to KOI8R
11182	2607	0	conversion for UTF8 to KOI8R
11183	1255	0	internal conversion function for KOI8R to UTF8
11184	2607	0	conversion for KOI8R to UTF8
11185	1255	0	internal conversion function for UTF8 to KOI8U
11186	2607	0	conversion for UTF8 to KOI8U
11187	1255	0	internal conversion function for KOI8U to UTF8
11188	2607	0	conversion for KOI8U to UTF8
11189	1255	0	internal conversion function for UTF8 to WIN1258
11190	2607	0	conversion for UTF8 to WIN866
11191	1255	0	internal conversion function for WIN1258 to UTF8
11192	2607	0	conversion for WIN866 to UTF8
11280	2607	0	conversion for UTF8 to UHC
11193	2607	0	conversion for UTF8 to WIN874
11194	2607	0	conversion for WIN874 to UTF8
11195	2607	0	conversion for UTF8 to WIN1250
11196	2607	0	conversion for WIN1250 to UTF8
11197	2607	0	conversion for UTF8 to WIN1251
11198	2607	0	conversion for WIN1251 to UTF8
11199	2607	0	conversion for UTF8 to WIN1252
11200	2607	0	conversion for WIN1252 to UTF8
11201	2607	0	conversion for UTF8 to WIN1253
11202	2607	0	conversion for WIN1253 to UTF8
11203	2607	0	conversion for UTF8 to WIN1254
11204	2607	0	conversion for WIN1254 to UTF8
11205	2607	0	conversion for UTF8 to WIN1255
11206	2607	0	conversion for WIN1255 to UTF8
11207	2607	0	conversion for UTF8 to WIN1256
11208	2607	0	conversion for WIN1256 to UTF8
11209	2607	0	conversion for UTF8 to WIN1257
11210	2607	0	conversion for WIN1257 to UTF8
11211	2607	0	conversion for UTF8 to WIN1258
11212	2607	0	conversion for WIN1258 to UTF8
11213	1255	0	internal conversion function for EUC_CN to UTF8
11214	2607	0	conversion for EUC_CN to UTF8
11215	1255	0	internal conversion function for UTF8 to EUC_CN
11216	2607	0	conversion for UTF8 to EUC_CN
11217	1255	0	internal conversion function for EUC_JP to UTF8
11218	2607	0	conversion for EUC_JP to UTF8
11219	1255	0	internal conversion function for UTF8 to EUC_JP
11220	2607	0	conversion for UTF8 to EUC_JP
11221	1255	0	internal conversion function for EUC_KR to UTF8
11222	2607	0	conversion for EUC_KR to UTF8
11223	1255	0	internal conversion function for UTF8 to EUC_KR
11224	2607	0	conversion for UTF8 to EUC_KR
11225	1255	0	internal conversion function for EUC_TW to UTF8
11226	2607	0	conversion for EUC_TW to UTF8
11227	1255	0	internal conversion function for UTF8 to EUC_TW
11228	2607	0	conversion for UTF8 to EUC_TW
11229	1255	0	internal conversion function for GB18030 to UTF8
11230	2607	0	conversion for GB18030 to UTF8
11231	1255	0	internal conversion function for UTF8 to GB18030
11232	2607	0	conversion for UTF8 to GB18030
11233	1255	0	internal conversion function for GBK to UTF8
11234	2607	0	conversion for GBK to UTF8
11235	1255	0	internal conversion function for UTF8 to GBK
11236	2607	0	conversion for UTF8 to GBK
11237	1255	0	internal conversion function for UTF8 to ISO-8859-8
11238	2607	0	conversion for UTF8 to LATIN2
11239	1255	0	internal conversion function for ISO-8859-8 to UTF8
11240	2607	0	conversion for LATIN2 to UTF8
11281	1255	0	internal conversion function for EUC_JIS_2004 to UTF8
11241	2607	0	conversion for UTF8 to LATIN3
11282	2607	0	conversion for EUC_JIS_2004 to UTF8
11242	2607	0	conversion for LATIN3 to UTF8
11283	1255	0	internal conversion function for UTF8 to EUC_JIS_2004
11243	2607	0	conversion for UTF8 to LATIN4
11284	2607	0	conversion for UTF8 to EUC_JIS_2004
11244	2607	0	conversion for LATIN4 to UTF8
11285	1255	0	internal conversion function for SHIFT_JIS_2004 to UTF8
11245	2607	0	conversion for UTF8 to LATIN5
11286	2607	0	conversion for SHIFT_JIS_2004 to UTF8
11246	2607	0	conversion for LATIN5 to UTF8
11287	1255	0	internal conversion function for UTF8 to SHIFT_JIS_2004
11247	2607	0	conversion for UTF8 to LATIN6
11288	2607	0	conversion for UTF8 to SHIFT_JIS_2004
11248	2607	0	conversion for LATIN6 to UTF8
11289	1255	0	internal conversion function for EUC_JIS_2004 to SHIFT_JIS_2004
11249	2607	0	conversion for UTF8 to LATIN7
11290	2607	0	conversion for EUC_JIS_2004 to SHIFT_JIS_2004
11250	2607	0	conversion for LATIN7 to UTF8
11291	1255	0	internal conversion function for SHIFT_JIS_2004 to EUC_JIS_2004
11251	2607	0	conversion for UTF8 to LATIN8
11292	2607	0	conversion for SHIFT_JIS_2004 to EUC_JIS_2004
11252	2607	0	conversion for LATIN8 to UTF8
11295	3764	0	snowball stemmer
11253	2607	0	conversion for UTF8 to LATIN9
11296	3600	0	snowball stemmer for danish language
11254	2607	0	conversion for LATIN9 to UTF8
11297	3602	0	configuration for danish language
11255	2607	0	conversion for UTF8 to LATIN10
11298	3600	0	snowball stemmer for dutch language
11256	2607	0	conversion for LATIN10 to UTF8
11299	3602	0	configuration for dutch language
11257	2607	0	conversion for UTF8 to ISO-8859-5
11300	3600	0	snowball stemmer for english language
11258	2607	0	conversion for ISO-8859-5 to UTF8
11301	3602	0	configuration for english language
11259	2607	0	conversion for UTF8 to ISO-8859-6
11302	3600	0	snowball stemmer for finnish language
11260	2607	0	conversion for ISO-8859-6 to UTF8
11303	3602	0	configuration for finnish language
11261	2607	0	conversion for UTF8 to ISO-8859-7
11304	3600	0	snowball stemmer for french language
11262	2607	0	conversion for ISO-8859-7 to UTF8
11305	3602	0	configuration for french language
11263	2607	0	conversion for UTF8 to ISO-8859-8
11306	3600	0	snowball stemmer for german language
11264	2607	0	conversion for ISO-8859-8 to UTF8
11265	1255	0	internal conversion function for LATIN1 to UTF8
11266	2607	0	conversion for LATIN1 to UTF8
11267	1255	0	internal conversion function for UTF8 to LATIN1
11268	2607	0	conversion for UTF8 to LATIN1
11269	1255	0	internal conversion function for JOHAB to UTF8
11270	2607	0	conversion for JOHAB to UTF8
11271	1255	0	internal conversion function for UTF8 to JOHAB
11272	2607	0	conversion for UTF8 to JOHAB
11273	1255	0	internal conversion function for SJIS to UTF8
11274	2607	0	conversion for SJIS to UTF8
11275	1255	0	internal conversion function for UTF8 to SJIS
11276	2607	0	conversion for UTF8 to SJIS
11277	1255	0	internal conversion function for UHC to UTF8
11278	2607	0	conversion for UHC to UTF8
11279	1255	0	internal conversion function for UTF8 to UHC
11307	3602	0	configuration for german language
11308	3600	0	snowball stemmer for hungarian language
11309	3602	0	configuration for hungarian language
11310	3600	0	snowball stemmer for italian language
11311	3602	0	configuration for italian language
11312	3600	0	snowball stemmer for norwegian language
11313	3602	0	configuration for norwegian language
11314	3600	0	snowball stemmer for portuguese language
11315	3602	0	configuration for portuguese language
11316	3600	0	snowball stemmer for romanian language
11317	3602	0	configuration for romanian language
11318	3600	0	snowball stemmer for russian language
11319	3602	0	configuration for russian language
11320	3600	0	snowball stemmer for spanish language
11321	3602	0	configuration for spanish language
11322	3600	0	snowball stemmer for swedish language
11323	3602	0	configuration for swedish language
11324	3600	0	snowball stemmer for turkish language
11325	3602	0	configuration for turkish language
